tx_id,transaction_type,coin,amount,rate,tx_time,memo
EXC001,BUY,BTC,0.500001,28500.50,2024-01-15T10:31:00Z,
EXC002,TRANSFER_IN,ETH,2.5,0,2024-01-15T11:45:30Z,
EXC003,SELL,BTC,0.25,29000,2024-01-15T14:21:00Z,
EXC004,DEPOSIT,USDT,10000,1.0,2024-01-16T09:15:00Z,
EXC005,TRANSFER_OUT,BTC,0.1,0,2024-01-16T12:00:15Z,
EXC006,BUY,ETH,5.002,1600,2024-01-17T08:31:00Z,
EXC007,WITHDRAWAL,USDT,5000,1.0,2024-01-17T15:46:00Z,
EXC008,TRANSFER_IN,BTC,0.05,0,2024-01-18T10:20:45Z,
EXC009,BUY,ETH,3.0,1800,2024-01-19T11:00:30Z,
EXC010,TRANSFER_OUT,USDT,2500,1.0,2024-01-20T13:31:00Z,
EXC011,BUY,BTC,1.0,28900,2024-01-21T09:00:00Z,
,SELL,ETH,1.5,1850,2024-01-21T10:30:00Z,Missing tx ID
