transaction_id,type,asset,quantity,price,timestamp,notes
TXN001,BUY,BTC,0.5,28500,2024-01-15T10:30:00Z,Purchased Bitcoin
TXN002,TRANSFER_OUT,ETH,2.5,,2024-01-15T11:45:00Z,Sent to wallet
TXN003,SELL,BTC,0.25,29000,2024-01-15T14:20:00Z,
TXN004,DEPOSIT,USDT,10000,,2024-01-16T09:15:00Z,Fiat deposit
,TRANSFER_IN,BTC,0.1,,2024-01-16T12:00:00Z,Received BTC (missing tx ID)
TXN006,BUY,ETH,5,,2024-01-17T08:30:00Z,Missing price
TXN007,WITHDRAWAL,USDT,5000,,2024-01-17T15:45:00Z,
TXN008,TRANSFER_IN,Bitcoin,0.05,,2024-01-18T10:20:00Z,Using full asset name
TXN009,invalid_type,ETH,1.5,,2024-01-18T14:00:00Z,Invalid transaction type
TXN010,BUY,BTC,abc,28800,2024-01-19T09:30:00Z,Non-numeric quantity
TXN011,SELL,ETH,3.0,1800,2024-01-19T11:00:00Z,Normal
TXN012,TRANSFER_OUT,USDT,2500,,2024-01-20T13:30:00Z,
